,sample_id,cell_name,roi,cDNA quality (%>400 bp),RNA Amp Pass/Fail,Amplified content (ng),Genes detected,cell_specimen_project,Morpho call(63x),Imaging status,Normalized marker sum,NMS Pass/Fail,seurat_cluster_label,Seurat prediction score,broad_class_label,subclass_label,Tree_call,region,layer,imaging_recon
885,P1S4_190122_002_A01,H19.03.302.11.13.01.02,TCx_L4,63.0,Pass,24.791452,13343,hIVSCC-MET,Go,Ready for dendrite trace,1.0795541282697299,Pass,Exc L3-5 RORB ESR1,0.992100648107525,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
886,P1S4_190321_004_A01,H19.06.351.11.16.01.04,TCx_L4,67.2,Pass,22.41928738,11160,hIVSCC-MET,No Go,,1.12570049619238,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
887,P1S4_190425_005_A01,H19.03.310.11.05.01.06,FCx_L4,64.3,Pass,10.68758395,8602,hIVSCC-MET,Go,Ready for dendrite trace,0.905431003759525,Pass,Exc L3-5 RORB ESR1,0.9026724584910729,Glutamatergic neuron,IT (L3-5),Core,FCx,L4,Possible Reconstructions
888,P2S4_190709_053_A01,H19.03.315.11.05.01.03,TCx_L4,56.2,Pass,16.28115615,11685,hIVSCC-MET,Go,Ready for dendrite trace,0.7937312462170991,Pass,Exc L3-5 RORB ESR1,0.923809133661519,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
891,P8S4_181211_357_A01,H18.06.371.13.06.01.07,TCx_L4,71.3,Pass,14.11070077,11518,hIVSCC-MET,No Go,,0.827571054775834,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
892,P8S4_190108_360_A01,H19.03.301.11.12.01.03,TCx_L4,62.3,Pass,20.04335957,11732,hIVSCC-MET,Go,Ready for dendrite trace,0.9327789631680059,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
893,P8S4_190122_358_A01,H19.03.302.11.06.01.04,TCx_L4,68.7,Pass,25.37955015,12296,hIVSCC-MET,Go,Ready for dendrite trace,0.9830090590161831,Pass,Exc L3-5 RORB ESR1,0.999999999999999,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
894,P8S4_190305_352_A01,H19.03.305.11.10.01.02,TCx_L4,88.8,Pass,31.79630074,13126,hIVSCC-MET,Go,Ready for dendrite trace,1.09343214610531,Pass,Exc L3-5 RORB ESR1,0.805852157426336,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
895,P8S4_190321_355_A01,H19.06.351.11.06.01.04,TCx_L4,69.0,Pass,24.48733001,10901,hIVSCC-MET,No Go,,0.902811752520927,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
896,P8S4_190425_354_A01,H19.03.310.11.06.02.03,FCx_L4,54.0,Pass,13.49255207,10276,hIVSCC-MET,No Go,,0.8059746621787,Pass,Exc L3-5 RORB ESR1,0.7088694851271129,Glutamatergic neuron,IT (L3-5),Core,FCx,L4,Possible Reconstructions
897,P8S4_190514_353_A01,H19.03.311.14.05.01.02,TCx_L4,48.1,Pass,11.97537495,9302,hIVSCC-MET,No Go,,0.8703808094876021,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
898,P8S4_190604_351_A01,H19.03.313.11.13.01.01,TCx_L4,55.39999999999999,Pass,24.35983035,11559,hIVSCC-MET,No Go,,0.988901240793688,Pass,Exc L3-5 RORB ESR1,0.9172532211947121,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
899,P8S4_190709_360_A01,H19.03.315.11.01.01.04,TCx_L4,58.099999999999994,Pass,25.14022124,12539,hIVSCC-MET,Go,Ready for dendrite trace,1.08911767800892,Pass,Exc L3-5 RORB ESR1,0.9345272582769251,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
900,P8S4_190723_360_A01,H19.03.317.11.09.01.04,TCx_L4,65.4,Pass,16.42009878,9903,hIVSCC-MET,Go,Ready for dendrite trace,0.991018540149228,Pass,Exc L3-5 RORB ESR1,0.999734539757739,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
901,P9S4_171219_404_A01,H17.03.016.11.10.04,TCx_L4,76.3,Pass,27.79701137,8479,hIVSCC-MET,No Go,,0.779128183649613,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
902,PAS4_190122_456_A01,H19.03.302.11.14.01.08,TCx_L4,71.1,Pass,16.75200814,12295,hIVSCC-MET,No Go,,0.7499404568102929,Pass,Exc L3-5 RORB ESR1,0.9843898885284741,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
903,PAS4_190123_451_A01,H19.03.302.11.03.01.01,TCx_L4,64.1,Pass,14.22516334,11873,hIVSCC-MET,No Go,,0.896970589296255,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
904,PAS4_190305_452_A01,H19.03.305.11.05.01.02,TCx_L4,63.800000000000004,Pass,23.49865135,11504,hIVSCC-MET,No Go,,1.09349228157014,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
905,PAS4_190425_456_A01,H19.03.310.11.04.01.05,FCx_L4,56.8,Pass,10.69381837,9537,hIVSCC-MET,No Go,,0.9339627405597329,Pass,Exc L3-5 RORB ESR1,0.6073041158211829,Glutamatergic neuron,IT (L3-5),Core,FCx,L4,Possible Reconstructions
906,PAS4_190723_454_A01,H19.03.317.11.06.01.05,TCx_L4,60.6,Pass,13.81280272,9706,hIVSCC-MET,No Go,,0.9214523152780529,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
907,PAS4_191105_454_A01,H19.03.321.12.04.01.03,TCx_L4,60.3,Pass,16.26668045,12156,hIVSCC-MET,No Go,,0.853412458588078,Pass,Exc L3-5 RORB ESR1,0.995923514380076,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
908,PAS4_200121_452_A01,H20.03.302.11.10.01.01,TCx_L4,71.6,Pass,16.63687733,11207,hIVSCC-MET,No Go,,0.898530583964293,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
910,PBS4_181120_503_A01,H18.06.368.12.16.01.03,TCx_L4,51.6,Pass,10.18764254,9847,hIVSCC-MET,Go,Ready for dendrite trace,0.9638601211055309,Pass,Exc L3-5 RORB ESR1,0.9558935835535299,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
911,PES4_181023_656_A01,H18.03.318.11.09.01.05,TCx_L4,68.5,Pass,8.4159116,10255,hIVSCC-MET,Go,Deferred,0.7304353564205172,Pass,Exc L3-5 RORB ESR1,0.9532729217525359,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Failed Reconstructions
912,PES4_190122_662_A01,H19.03.302.11.08.01.07,TCx_L4,71.7,Pass,12.77107019,8862,hIVSCC-MET,No Go,,0.6540778600606589,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
913,PES4_190305_652_A01,H19.03.305.11.08.01.03,TCx_L4,73.4,Pass,16.90191275,11313,hIVSCC-MET,Go,Ready for dendrite trace,1.0245428231363498,Pass,Exc L3-5 RORB ESR1,0.815829497443147,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
914,PES4_190321_652_A01,H19.06.351.11.10.01.02,TCx_L4,60.8,Pass,17.793081899999997,11308,hIVSCC-MET,No Go,,0.9481338943188671,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
915,PES4_190321_657_A01,H19.06.351.11.10.01.07,TCx_L4,63.7,Pass,22.36820719,11679,hIVSCC-MET,Go,Ready for dendrite trace,0.962945051376252,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
916,PES4_190416_657_A01,H19.03.308.11.15.01.02,TCx_L4,59.099999999999994,Pass,18.18002668,11142,hIVSCC-MET,Go,Deferred,0.945589344018163,Pass,Exc L3-5 RORB ESR1,0.9994514781812571,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Failed Reconstructions
917,PES4_190416_660_A01,H19.03.308.11.15.01.05,TCx_L4,56.8,Pass,18.46589214,10637,hIVSCC-MET,Go,Image QC passed,0.8124268181533991,Pass,Exc L3-5 RORB ESR1,0.996641039904098,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
918,PES4_190604_655_A01,H19.03.313.11.05.01.02,TCx_L4,51.9,Pass,18.25534436,9871,hIVSCC-MET,Go,Deferred,0.948603477840787,Pass,Exc L3-5 RORB ESR1,0.937883948233544,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Failed Reconstructions
919,PES4_190604_657_A01,H19.03.313.11.05.01.04,TCx_L4,63.2,Pass,20.56565179,11663,hIVSCC-MET,No Go,,0.724403375965381,Pass,Exc L3-5 RORB ESR1,0.9478592731536679,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
920,PES4_190618_655_A01,H19.03.314.12.12.01.03,TCx_L4,61.1,Pass,27.63159202,11510,hIVSCC-MET,Go,Ready for dendrite trace,1.01510537128477,Pass,Exc L3-5 RORB ESR1,0.9758625394516071,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
921,PES4_190709_662_A01,H19.03.315.11.09.01.04,TCx_L4,56.49999999999999,Pass,15.43236816,11665,hIVSCC-MET,No Go,,0.845045085903967,Pass,Exc L3-5 RORB ESR1,0.825197241647958,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
922,PES4_190723_657_A01,H19.03.317.11.10.01.07,TCx_L4,62.1,Pass,11.24659488,11384,hIVSCC-MET,No Go,,0.661582137142094,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
923,PES4_190723_658_A01,H19.03.317.11.10.01.09,TCx_L4,56.10000000000001,Pass,11.1936435,8423,hIVSCC-MET,No Go,,0.835455353962903,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
924,PES4_190723_660_A01,H19.03.317.11.10.01.11,TCx_L4,77.5,Pass,10.63756602,10830,hIVSCC-MET,Go,Ready for dendrite trace,0.8756137339717759,Pass,Exc L3-5 RORB ESR1,0.960123717525389,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
925,PES4_191105_651_A01,H19.03.321.12.02.01.01,TCx_L4,52.800000000000004,Pass,10.31467503,10145,hIVSCC-MET,Go,,0.9037458340072809,Pass,Exc L3-5 RORB ESR1,0.828577183311612,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
926,PES4_200204_657_A01,H20.03.303.11.03.01.02,TCx_L4,49.3,Pass,14.33266913,9335,hIVSCC-MET,,,0.884819112618003,Pass,Exc L3-5 RORB ESR1,1.0,Glutamatergic neuron,IT (L3-5),Core,TCx,L4,Possible Reconstructions
